,station_id,Hours,variable,records
72790,CS2-1,130.48,Temperature,29.7
72791,CS2-1,130.5,Temperature,30.1
72792,CS2-1,130.52,Temperature,30.2
72793,CS2-1,130.53,Temperature,30.0
72794,CS2-1,130.55,Temperature,30.0
72795,CS2-1,130.57,Temperature,30.1
72796,CS2-1,130.58,Temperature,30.2
72797,CS2-1,130.6,Temperature,30.1
72798,CS2-1,130.62,Temperature,30.3
72799,CS2-1,130.63,Temperature,30.0
72800,CS2-1,130.65,Temperature,29.9
72801,CS2-1,130.67,Temperature,30.2
72802,CS2-1,130.68,Temperature,30.1
72803,CS2-1,130.7,Temperature,30.0
72804,CS2-1,130.72,Temperature,29.7
72805,CS2-1,130.73,Temperature,29.7
72806,CS2-1,130.75,Temperature,29.8
72807,CS2-1,130.77,Temperature,30.0
72808,CS2-1,130.78,Temperature,30.1
72809,CS2-1,130.8,Temperature,30.1
72810,CS2-1,130.82,Temperature,30.1
72811,CS2-1,130.83,Temperature,30.0
72812,CS2-1,130.85,Temperature,30.1
72813,CS2-1,130.87,Temperature,30.2
72814,CS2-1,130.88,Temperature,30.1
72815,CS2-1,130.9,Temperature,30.0
72816,CS2-1,130.92,Temperature,30.0
72817,CS2-1,130.93,Temperature,30.0
72818,CS2-1,130.95,Temperature,30.1
72819,CS2-1,130.97,Temperature,30.2
72820,CS2-1,130.98,Temperature,29.9
72821,CS2-1,131.0,Temperature,29.8
72822,CS2-1,131.02,Temperature,29.9
72823,CS2-1,131.05,Temperature,29.9
72824,CS2-1,131.07,Temperature,29.8
72825,CS2-1,131.08,Temperature,29.7
72826,CS2-1,131.1,Temperature,29.9
72827,CS2-1,131.12,Temperature,30.0
72828,CS2-1,131.13,Temperature,30.0
72829,CS2-1,131.15,Temperature,30.1
72830,CS2-1,131.17,Temperature,30.0
72831,CS2-1,131.18,Temperature,29.9
72832,CS2-1,131.2,Temperature,30.1
72833,CS2-1,131.22,Temperature,30.0
72834,CS2-1,131.24,Temperature,30.1
72835,CS2-1,131.25,Temperature,30.1
72836,CS2-1,131.27,Temperature,29.9
72837,CS2-1,131.28,Temperature,30.0
72838,CS2-1,131.3,Temperature,30.1
72839,CS2-1,131.32,Temperature,30.0
72840,CS2-1,131.33,Temperature,30.1
72841,CS2-1,131.35,Temperature,30.0
72842,CS2-1,131.37,Temperature,29.9
72843,CS2-1,131.38,Temperature,30.0
72844,CS2-1,131.42,Temperature,29.9
72845,CS2-1,131.43,Temperature,29.9
72846,CS2-1,131.45,Temperature,29.8
72847,CS2-1,131.47,Temperature,30.2
72848,CS2-1,131.48,Temperature,29.9
72849,CS2-1,131.5,Temperature,29.8
72850,CS2-1,131.52,Temperature,30.0
72851,CS2-1,131.53,Temperature,29.8
72852,CS2-1,131.55,Temperature,30.0
72853,CS2-1,131.57,Temperature,30.1
72854,CS2-1,131.58,Temperature,30.0
72855,CS2-1,131.6,Temperature,30.0
72856,CS2-1,131.62,Temperature,29.9
72857,CS2-1,131.63,Temperature,30.0
72858,CS2-1,131.65,Temperature,30.1
72859,CS2-1,131.67,Temperature,30.1
72860,CS2-1,131.68,Temperature,30.1
72861,CS2-1,131.7,Temperature,30.1
72862,CS2-1,131.72,Temperature,30.0
72863,CS2-1,131.73,Temperature,30.1
72864,CS2-1,131.75,Temperature,30.1
72865,CS2-1,131.77,Temperature,30.0
72866,CS2-1,131.78,Temperature,30.0
72867,CS2-1,131.8,Temperature,29.9
72868,CS2-1,131.82,Temperature,29.9
72869,CS2-1,131.83,Temperature,30.1
72870,CS2-1,131.85,Temperature,30.2
72871,CS2-1,131.87,Temperature,30.2
72872,CS2-1,131.88,Temperature,30.0
72873,CS2-1,131.9,Temperature,29.8
72874,CS2-1,131.92,Temperature,30.0
72875,CS2-1,131.93,Temperature,29.9
72876,CS2-1,131.95,Temperature,29.9
72877,CS2-1,131.97,Temperature,29.8
72878,CS2-1,131.99,Temperature,29.9
72879,CS2-1,132.0,Temperature,29.8
72880,CS2-1,132.02,Temperature,30.0
72881,CS2-1,132.03,Temperature,29.9
72882,CS2-1,132.05,Temperature,30.0
72883,CS2-1,132.07,Temperature,29.9
72884,CS2-1,132.09,Temperature,30.2
72885,CS2-1,132.1,Temperature,30.2
72886,CS2-1,132.12,Temperature,30.1
72887,CS2-1,132.14,Temperature,30.2
72888,CS2-1,132.15,Temperature,30.2
72889,CS2-1,132.17,Temperature,30.0
72890,CS2-1,132.19,Temperature,29.9
72891,CS2-1,132.2,Temperature,30.2
72892,CS2-1,132.22,Temperature,29.8
72893,CS2-1,132.23,Temperature,29.9
72894,CS2-1,132.25,Temperature,29.9
72895,CS2-1,132.27,Temperature,29.9
72896,CS2-1,132.28,Temperature,30.0
72897,CS2-1,132.3,Temperature,29.9
72898,CS2-1,132.32,Temperature,30.0
72899,CS2-1,132.33,Temperature,29.9
72900,CS2-1,132.35,Temperature,29.9
72901,CS2-1,132.37,Temperature,30.1
72902,CS2-1,132.38,Temperature,30.1
72903,CS2-1,132.4,Temperature,29.8
72904,CS2-1,132.42,Temperature,30.1
72905,CS2-1,132.43,Temperature,29.8
72906,CS2-1,132.45,Temperature,30.2
72907,CS2-1,132.47,Temperature,30.1
72908,CS2-1,132.48,Temperature,30.2
72909,CS2-1,132.5,Temperature,30.1
72910,CS2-1,132.52,Temperature,30.0
72911,CS2-1,132.53,Temperature,30.1
72912,CS2-1,132.55,Temperature,30.1
72913,CS2-1,132.57,Temperature,30.1
72914,CS2-1,132.58,Temperature,30.0
72915,CS2-1,132.6,Temperature,30.0
72916,CS2-1,132.62,Temperature,30.0
72917,CS2-1,132.63,Temperature,30.2
72918,CS2-1,132.65,Temperature,30.2
72919,CS2-1,132.67,Temperature,30.0
72920,CS2-1,132.68,Temperature,30.0
72921,CS2-1,132.7,Temperature,29.9
72922,CS2-1,132.72,Temperature,30.0
72923,CS2-1,132.73,Temperature,30.0
72924,CS2-1,132.75,Temperature,29.9
72925,CS2-1,132.77,Temperature,29.9
72926,CS2-1,132.78,Temperature,29.9
72927,CS2-1,132.8,Temperature,29.8
72928,CS2-1,132.82,Temperature,30.0
72929,CS2-1,132.83,Temperature,29.8
72930,CS2-1,132.85,Temperature,29.9
72931,CS2-1,132.87,Temperature,29.8
72932,CS2-1,132.88,Temperature,30.0
72933,CS2-1,132.9,Temperature,30.2
72934,CS2-1,132.92,Temperature,30.1
72935,CS2-1,132.94,Temperature,30.2
72936,CS2-1,132.95,Temperature,30.1
72937,CS2-1,132.97,Temperature,30.2
72938,CS2-1,132.98,Temperature,30.1
72939,CS2-1,133.0,Temperature,30.2
72940,CS2-1,133.02,Temperature,29.8
72941,CS2-1,133.03,Temperature,29.9
72942,CS2-1,133.05,Temperature,29.9
72943,CS2-1,133.07,Temperature,30.1
72944,CS2-1,133.08,Temperature,30.0
72945,CS2-1,133.1,Temperature,29.9
72946,CS2-1,133.12,Temperature,29.8
72947,CS2-1,133.13,Temperature,29.9
72948,CS2-1,133.15,Temperature,30.0
72949,CS2-1,133.17,Temperature,30.1
72950,CS2-1,133.18,Temperature,30.2
72951,CS2-1,133.2,Temperature,29.9
72952,CS2-1,133.22,Temperature,30.0
72953,CS2-1,133.23,Temperature,29.8
72954,CS2-1,133.25,Temperature,29.9
72955,CS2-1,133.27,Temperature,30.0
72956,CS2-1,133.28,Temperature,29.8
72957,CS2-1,133.3,Temperature,29.9
72958,CS2-1,133.32,Temperature,29.8
72959,CS2-1,133.33,Temperature,30.0
72960,CS2-1,133.35,Temperature,30.0
72961,CS2-1,133.37,Temperature,29.9
72962,CS2-1,133.4,Temperature,29.9
72963,CS2-1,133.42,Temperature,29.9
72964,CS2-1,133.43,Temperature,30.2
72965,CS2-1,133.45,Temperature,30.2
72966,CS2-1,133.47,Temperature,30.1
72967,CS2-1,133.49,Temperature,30.0
72968,CS2-1,133.5,Temperature,30.1
72969,CS2-1,133.52,Temperature,30.2
72970,CS2-1,133.53,Temperature,30.2
72971,CS2-1,133.55,Temperature,30.0
72972,CS2-1,133.57,Temperature,29.9
72973,CS2-1,133.59,Temperature,29.9
72974,CS2-1,133.6,Temperature,30.3
72975,CS2-1,133.62,Temperature,30.2
72976,CS2-1,133.63,Temperature,30.1
72977,CS2-1,133.65,Temperature,30.1
72978,CS2-1,133.67,Temperature,30.0
72979,CS2-1,133.69,Temperature,30.1
72980,CS2-1,133.7,Temperature,30.2
72981,CS2-1,133.72,Temperature,30.0
72982,CS2-1,133.74,Temperature,29.8
72983,CS2-1,133.75,Temperature,29.7
72984,CS2-1,133.77,Temperature,30.0
72985,CS2-1,133.78,Temperature,30.1
72986,CS2-1,133.8,Temperature,30.1
72987,CS2-1,133.82,Temperature,30.1
72988,CS2-1,133.83,Temperature,30.0
72989,CS2-1,133.85,Temperature,30.1
72990,CS2-1,133.87,Temperature,30.2
72991,CS2-1,133.88,Temperature,30.1
72992,CS2-1,133.9,Temperature,30.2
72993,CS2-1,133.92,Temperature,29.9
72994,CS2-1,133.93,Temperature,30.0
72995,CS2-1,133.95,Temperature,30.0
72996,CS2-1,133.97,Temperature,30.0
72997,CS2-1,133.98,Temperature,29.8
72998,CS2-1,134.0,Temperature,30.1
72999,CS2-1,134.02,Temperature,30.0
73000,CS2-1,134.03,Temperature,30.0
73001,CS2-1,134.05,Temperature,30.2
73002,CS2-1,134.07,Temperature,30.1
73003,CS2-1,134.08,Temperature,30.0
73004,CS2-1,134.1,Temperature,29.9
73005,CS2-1,134.12,Temperature,29.9
73006,CS2-1,134.13,Temperature,30.0
73007,CS2-1,134.15,Temperature,30.0
73008,CS2-1,134.17,Temperature,29.9
73009,CS2-1,134.18,Temperature,29.8
73010,CS2-1,134.2,Temperature,29.7
73011,CS2-1,134.22,Temperature,30.0
73012,CS2-1,134.23,Temperature,30.1
73013,CS2-1,134.25,Temperature,30.0
73014,CS2-1,134.27,Temperature,29.9
73015,CS2-1,134.28,Temperature,29.9
73016,CS2-1,134.3,Temperature,30.0
73017,CS2-1,134.32,Temperature,30.1
73018,CS2-1,134.33,Temperature,29.9
73019,CS2-1,134.35,Temperature,30.0
73020,CS2-1,134.37,Temperature,30.0
73021,CS2-1,134.38,Temperature,30.2
73022,CS2-1,134.4,Temperature,30.3
73023,CS2-1,134.42,Temperature,30.1
73024,CS2-1,134.43,Temperature,30.0
73025,CS2-1,134.45,Temperature,29.9
73026,CS2-1,134.47,Temperature,29.9
73027,CS2-1,134.49,Temperature,30.0
73028,CS2-1,134.5,Temperature,29.9
73029,CS2-1,134.52,Temperature,29.7
73030,CS2-1,134.54,Temperature,29.9
73031,CS2-1,134.55,Temperature,29.9
73032,CS2-1,134.57,Temperature,30.1
73033,CS2-1,134.58,Temperature,30.1
73034,CS2-1,134.6,Temperature,29.9
73035,CS2-1,134.62,Temperature,29.9
73036,CS2-1,134.64,Temperature,29.9
73037,CS2-1,134.65,Temperature,30.0
73038,CS2-1,134.67,Temperature,30.0
73039,CS2-1,134.69,Temperature,29.9
73040,CS2-1,134.7,Temperature,30.0
73041,CS2-1,134.72,Temperature,30.1
73042,CS2-1,134.73,Temperature,30.1
73043,CS2-1,134.75,Temperature,29.9
73044,CS2-1,134.77,Temperature,30.0
73045,CS2-1,134.78,Temperature,29.9
73046,CS2-1,134.8,Temperature,29.8
73047,CS2-1,134.82,Temperature,29.9
73048,CS2-1,134.83,Temperature,29.9
73049,CS2-1,134.85,Temperature,30.1
73050,CS2-1,134.87,Temperature,30.1
73051,CS2-1,134.88,Temperature,30.0
73052,CS2-1,134.9,Temperature,30.0
73053,CS2-1,134.92,Temperature,30.0
73054,CS2-1,134.93,Temperature,30.0
73055,CS2-1,134.95,Temperature,29.9
73056,CS2-1,134.97,Temperature,29.8
73057,CS2-1,134.98,Temperature,29.9
73058,CS2-1,135.0,Temperature,29.9
73059,CS2-1,135.02,Temperature,30.0
73060,CS2-1,135.03,Temperature,29.8
73061,CS2-1,135.05,Temperature,29.9
73062,CS2-1,135.07,Temperature,29.8
73063,CS2-1,135.08,Temperature,30.0
73064,CS2-1,135.1,Temperature,29.9
73065,CS2-1,135.12,Temperature,29.8
73066,CS2-1,135.13,Temperature,29.8
73067,CS2-1,135.15,Temperature,29.7
73068,CS2-1,135.17,Temperature,29.9
73069,CS2-1,135.18,Temperature,29.9
73070,CS2-1,135.2,Temperature,29.8
73071,CS2-1,135.22,Temperature,30.1
73072,CS2-1,135.23,Temperature,30.0
73073,CS2-1,135.25,Temperature,29.9
73074,CS2-1,135.27,Temperature,30.1
73075,CS2-1,135.28,Temperature,30.1
73076,CS2-1,135.3,Temperature,30.0
73077,CS2-1,135.32,Temperature,30.0
73078,CS2-1,135.33,Temperature,30.0
73079,CS2-1,135.35,Temperature,30.1
73080,CS2-1,135.37,Temperature,30.2
73081,CS2-1,135.38,Temperature,30.1
73082,CS2-1,135.4,Temperature,30.0
73083,CS2-1,135.42,Temperature,30.0
73084,CS2-1,135.43,Temperature,30.0
73085,CS2-1,135.45,Temperature,30.1
73086,CS2-1,135.47,Temperature,30.0
73087,CS2-1,135.48,Temperature,29.9
73088,CS2-1,135.5,Temperature,29.8
73089,CS2-1,135.52,Temperature,29.8
73090,CS2-1,135.53,Temperature,29.9
73091,CS2-1,135.55,Temperature,29.9
73092,CS2-1,135.57,Temperature,29.9
73093,CS2-1,135.58,Temperature,29.9
73094,CS2-1,135.6,Temperature,29.9
73095,CS2-1,135.62,Temperature,29.9
73096,CS2-1,135.63,Temperature,30.1
73097,CS2-1,135.65,Temperature,30.0
73098,CS2-1,135.67,Temperature,30.0
73099,CS2-1,135.68,Temperature,30.0
73100,CS2-1,135.7,Temperature,30.1
73101,CS2-1,135.72,Temperature,30.0
73102,CS2-1,135.73,Temperature,29.9
73103,CS2-1,135.75,Temperature,30.0
73104,CS2-1,135.77,Temperature,30.2
73105,CS2-1,135.78,Temperature,29.9
73106,CS2-1,135.8,Temperature,30.0
73107,CS2-1,135.82,Temperature,30.0
73108,CS2-1,135.83,Temperature,30.0
73109,CS2-1,135.85,Temperature,29.8
73110,CS2-1,135.87,Temperature,29.9
73111,CS2-1,135.88,Temperature,30.0
73112,CS2-1,135.9,Temperature,30.0
73113,CS2-1,135.92,Temperature,30.0
73114,CS2-1,135.93,Temperature,30.0
73115,CS2-1,135.95,Temperature,30.1
73116,CS2-1,135.97,Temperature,30.1
73117,CS2-1,135.98,Temperature,30.1
73118,CS2-1,136.0,Temperature,30.0
73119,CS2-1,136.02,Temperature,30.0
73120,CS2-1,136.03,Temperature,29.9
73121,CS2-1,136.05,Temperature,29.9
73122,CS2-1,136.07,Temperature,30.1
73123,CS2-1,136.08,Temperature,29.9
73124,CS2-1,136.1,Temperature,29.8
73125,CS2-1,136.12,Temperature,29.9
73126,CS2-1,136.13,Temperature,29.8
73127,CS2-1,136.15,Temperature,29.9
73128,CS2-1,136.17,Temperature,30.0
73129,CS2-1,136.18,Temperature,30.0
73130,CS2-1,136.2,Temperature,29.8
73131,CS2-1,136.22,Temperature,29.9
73132,CS2-1,136.23,Temperature,29.9
73133,CS2-1,136.25,Temperature,30.2
73134,CS2-1,136.27,Temperature,30.1
73135,CS2-1,136.28,Temperature,30.1
73136,CS2-1,136.3,Temperature,29.9
73137,CS2-1,136.32,Temperature,30.0
73138,CS2-1,136.33,Temperature,29.9
73139,CS2-1,136.35,Temperature,29.9
73140,CS2-1,136.37,Temperature,29.9
73141,CS2-1,136.38,Temperature,29.9
73142,CS2-1,136.4,Temperature,30.2
73143,CS2-1,136.42,Temperature,30.0
73144,CS2-1,136.43,Temperature,30.1
73145,CS2-1,136.45,Temperature,30.0
73146,CS2-1,136.47,Temperature,30.0
73147,CS2-1,136.48,Temperature,29.7
73148,CS2-1,136.5,Temperature,29.9
73149,CS2-1,136.52,Temperature,30.0
73150,CS2-1,136.53,Temperature,29.9
73151,CS2-1,136.55,Temperature,30.0
73152,CS2-1,136.57,Temperature,29.9
73153,CS2-1,136.58,Temperature,29.9
73154,CS2-1,136.6,Temperature,30.0
73155,CS2-1,136.62,Temperature,30.0
73156,CS2-1,136.63,Temperature,30.0
73157,CS2-1,136.65,Temperature,29.9
73158,CS2-1,136.67,Temperature,30.0
73159,CS2-1,136.68,Temperature,30.1
73160,CS2-1,136.7,Temperature,30.0
73161,CS2-1,136.72,Temperature,30.0
73162,CS2-1,136.73,Temperature,30.1
73163,CS2-1,136.75,Temperature,30.2
73164,CS2-1,136.77,Temperature,30.1
73165,CS2-1,136.78,Temperature,30.3
73166,CS2-1,136.8,Temperature,30.2
73167,CS2-1,136.82,Temperature,30.0
73168,CS2-1,136.83,Temperature,30.0
73169,CS2-1,136.85,Temperature,30.3
73170,CS2-1,136.87,Temperature,30.1
73171,CS2-1,136.88,Temperature,30.2
73172,CS2-1,136.9,Temperature,29.8
73173,CS2-1,136.92,Temperature,30.0
73174,CS2-1,136.93,Temperature,30.0
73175,CS2-1,136.97,Temperature,30.1
73176,CS2-1,136.98,Temperature,29.9
73177,CS2-1,137.0,Temperature,29.8
73178,CS2-1,137.02,Temperature,29.9
73179,CS2-1,137.03,Temperature,30.0
73180,CS2-1,137.92,Temperature,26.9
73181,CS2-1,137.93,Temperature,26.7
73182,CS2-1,137.95,Temperature,26.4
73183,CS2-1,137.97,Temperature,26.1
73184,CS2-1,137.98,Temperature,26.3
73185,CS2-1,138.0,Temperature,26.9
73186,CS2-1,138.02,Temperature,28.1
73187,CS2-1,138.03,Temperature,29.2
73188,CS2-1,138.05,Temperature,30.6
73189,CS2-1,138.07,Temperature,31.7
73190,CS2-1,138.08,Temperature,32.1
73191,CS2-1,138.1,Temperature,32.1
73192,CS2-1,138.12,Temperature,32.2
73193,CS2-1,138.13,Temperature,32.1
73194,CS2-1,138.15,Temperature,31.7
73195,CS2-1,138.17,Temperature,31.3
73196,CS2-1,138.18,Temperature,31.2
73197,CS2-1,138.2,Temperature,30.8
73198,CS2-1,138.22,Temperature,30.3
73199,CS2-1,138.23,Temperature,30.1
73200,CS2-1,138.25,Temperature,29.7
73201,CS2-1,138.27,Temperature,29.4
73202,CS2-1,138.28,Temperature,29.5
73203,CS2-1,138.3,Temperature,29.4
73204,CS2-1,138.32,Temperature,28.2
73205,CS2-1,138.33,Temperature,28.3
73206,CS2-1,138.35,Temperature,28.5
73207,CS2-1,138.37,Temperature,28.6
73208,CS2-1,138.38,Temperature,29.0
73209,CS2-1,138.4,Temperature,29.0
73210,CS2-1,138.42,Temperature,29.2
73211,CS2-1,138.43,Temperature,29.3
73212,CS2-1,138.45,Temperature,29.6
73213,CS2-1,138.47,Temperature,29.8
73214,CS2-1,138.48,Temperature,30.0
73215,CS2-1,138.5,Temperature,30.0
73216,CS2-1,138.52,Temperature,29.9
73217,CS2-1,138.53,Temperature,30.2
73218,CS2-1,138.55,Temperature,30.1
73219,CS2-1,138.57,Temperature,30.5
73220,CS2-1,138.58,Temperature,30.3
73221,CS2-1,138.6,Temperature,30.1
73222,CS2-1,138.62,Temperature,30.3
73223,CS2-1,138.63,Temperature,30.2
73224,CS2-1,138.65,Temperature,30.1
73225,CS2-1,138.67,Temperature,29.9
73226,CS2-1,138.68,Temperature,29.9
73227,CS2-1,138.7,Temperature,29.9
73228,CS2-1,138.72,Temperature,29.9
73229,CS2-1,138.73,Temperature,30.0
73230,CS2-1,138.75,Temperature,29.8
73231,CS2-1,138.77,Temperature,29.7
73232,CS2-1,138.78,Temperature,29.7
73233,CS2-1,138.8,Temperature,29.8
73234,CS2-1,138.82,Temperature,29.8
73235,CS2-1,138.83,Temperature,29.8
73236,CS2-1,138.85,Temperature,29.7
73237,CS2-1,138.87,Temperature,29.9
73238,CS2-1,138.88,Temperature,29.8
73239,CS2-1,138.9,Temperature,29.9
73240,CS2-1,138.92,Temperature,29.7
73241,CS2-1,138.93,Temperature,29.7
73242,CS2-1,138.95,Temperature,29.9
73243,CS2-1,138.97,Temperature,30.0
73244,CS2-1,138.98,Temperature,30.1
73245,CS2-1,139.0,Temperature,30.0
73246,CS2-1,139.02,Temperature,29.9
73247,CS2-1,139.03,Temperature,29.9
73248,CS2-1,139.05,Temperature,30.1
73249,CS2-1,139.07,Temperature,30.0
73250,CS2-1,139.08,Temperature,29.9
73251,CS2-1,139.1,Temperature,29.9
73252,CS2-1,139.12,Temperature,29.9
73253,CS2-1,139.13,Temperature,30.1
73254,CS2-1,139.15,Temperature,30.1
73255,CS2-1,139.17,Temperature,29.9
73256,CS2-1,139.2,Temperature,30.0
73257,CS2-1,139.22,Temperature,30.0
73258,CS2-1,139.23,Temperature,29.8
73259,CS2-1,139.27,Temperature,30.0
73260,CS2-1,139.28,Temperature,29.9
73261,CS2-1,139.32,Temperature,29.8
73262,CS2-1,139.33,Temperature,29.9
73263,CS2-1,139.35,Temperature,30.0
73264,CS2-1,139.37,Temperature,29.9
73265,CS2-1,139.38,Temperature,30.0
73266,CS2-1,139.4,Temperature,30.1
73267,CS2-1,139.42,Temperature,30.0
73268,CS2-1,139.43,Temperature,29.9
73269,CS2-1,139.45,Temperature,30.0
73270,CS2-1,139.47,Temperature,30.0
73271,CS2-1,139.48,Temperature,30.1
73272,CS2-1,139.5,Temperature,29.7
73273,CS2-1,139.52,Temperature,29.7
73274,CS2-1,139.53,Temperature,29.7
73275,CS2-1,139.55,Temperature,29.8
73276,CS2-1,139.58,Temperature,29.8
73277,CS2-1,139.6,Temperature,29.9
73278,CS2-1,139.62,Temperature,29.7
73279,CS2-1,139.63,Temperature,29.9
73280,CS2-1,139.65,Temperature,29.8
73281,CS2-1,139.68,Temperature,29.7
73282,CS2-1,139.7,Temperature,29.7
73283,CS2-1,139.72,Temperature,29.8
73284,CS2-1,139.73,Temperature,30.0
73285,CS2-1,139.75,Temperature,30.0
73286,CS2-1,139.77,Temperature,29.9
73287,CS2-1,139.78,Temperature,29.9
73288,CS2-1,139.8,Temperature,29.9
73289,CS2-1,139.82,Temperature,29.9
73290,CS2-1,139.83,Temperature,29.9
73291,CS2-1,139.85,Temperature,29.9
73292,CS2-1,139.87,Temperature,29.9
73293,CS2-1,139.88,Temperature,29.8
73294,CS2-1,139.9,Temperature,30.1
73295,CS2-1,139.92,Temperature,30.1
73296,CS2-1,139.93,Temperature,30.1
73297,CS2-1,139.95,Temperature,30.0
73298,CS2-1,139.97,Temperature,29.7
73299,CS2-1,139.98,Temperature,30.0
73300,CS2-1,140.0,Temperature,30.2
73301,CS2-1,140.02,Temperature,30.0
73302,CS2-1,140.03,Temperature,30.0
73303,CS2-1,140.05,Temperature,30.0
73304,CS2-1,140.07,Temperature,30.0
73305,CS2-1,140.08,Temperature,29.8
73306,CS2-1,140.1,Temperature,29.8
73307,CS2-1,140.12,Temperature,29.9
73308,CS2-1,140.13,Temperature,29.8
73309,CS2-1,140.15,Temperature,29.8
73310,CS2-1,140.17,Temperature,30.0
73311,CS2-1,140.18,Temperature,30.0
73312,CS2-1,140.2,Temperature,29.9
73313,CS2-1,140.22,Temperature,30.0
73314,CS2-1,140.23,Temperature,30.2
73315,CS2-1,140.25,Temperature,30.0
73316,CS2-1,140.27,Temperature,29.8
73317,CS2-1,140.28,Temperature,30.0
73318,CS2-1,140.3,Temperature,29.9
73319,CS2-1,140.32,Temperature,29.9
73320,CS2-1,140.37,Temperature,29.7
73321,CS2-1,140.38,Temperature,29.7
73322,CS2-1,140.4,Temperature,29.9
73323,CS2-1,140.42,Temperature,29.9
73324,CS2-1,140.43,Temperature,29.9
73325,CS2-1,140.47,Temperature,29.7
73326,CS2-1,140.48,Temperature,29.9
73327,CS2-1,140.5,Temperature,30.1
73328,CS2-1,140.52,Temperature,30.0
73329,CS2-1,140.53,Temperature,29.9
73330,CS2-1,140.55,Temperature,30.0
73331,CS2-1,140.57,Temperature,30.0
73332,CS2-1,140.58,Temperature,30.0
73333,CS2-1,140.6,Temperature,30.1
73334,CS2-1,140.62,Temperature,30.1
73335,CS2-1,140.63,Temperature,30.1
73336,CS2-1,140.65,Temperature,30.0
73337,CS2-1,140.67,Temperature,30.2
73338,CS2-1,140.68,Temperature,29.7
73339,CS2-1,140.7,Temperature,29.8
73340,CS2-1,140.72,Temperature,29.9
73341,CS2-1,140.73,Temperature,29.9
73342,CS2-1,140.75,Temperature,29.8
73343,CS2-1,140.77,Temperature,29.8
73344,CS2-1,140.78,Temperature,29.9
73345,CS2-1,140.8,Temperature,29.7
73346,CS2-1,140.82,Temperature,29.9
73347,CS2-1,140.83,Temperature,29.9
73348,CS2-1,140.85,Temperature,29.8
73349,CS2-1,140.87,Temperature,30.0
73350,CS2-1,140.88,Temperature,29.9
73351,CS2-1,140.9,Temperature,30.0
73352,CS2-1,140.92,Temperature,30.1
73353,CS2-1,140.93,Temperature,30.1
73354,CS2-1,140.95,Temperature,30.3
73355,CS2-1,140.97,Temperature,29.9
73356,CS2-1,140.98,Temperature,29.7
73357,CS2-1,141.0,Temperature,30.0
73358,CS2-1,141.02,Temperature,30.2
73359,CS2-1,141.03,Temperature,30.1
73360,CS2-1,141.05,Temperature,30.1
73361,CS2-1,141.07,Temperature,29.9
73362,CS2-1,141.08,Temperature,30.0
73363,CS2-1,141.1,Temperature,30.1
73364,CS2-1,141.12,Temperature,30.1
73365,CS2-1,141.13,Temperature,30.1
73366,CS2-1,141.15,Temperature,30.0
73367,CS2-1,141.17,Temperature,30.1
73368,CS2-1,141.18,Temperature,30.4
73369,CS2-1,141.2,Temperature,30.2
73370,CS2-1,141.22,Temperature,30.1
73371,CS2-1,141.23,Temperature,30.1
73372,CS2-1,141.25,Temperature,30.0
73373,CS2-1,141.27,Temperature,29.9
73374,CS2-1,141.28,Temperature,30.0
73375,CS2-1,141.3,Temperature,30.0
73376,CS2-1,141.32,Temperature,29.9
73377,CS2-1,141.33,Temperature,29.9
73378,CS2-1,141.35,Temperature,30.0
73379,CS2-1,141.37,Temperature,30.1
73380,CS2-1,141.38,Temperature,30.1
73381,CS2-1,141.4,Temperature,29.9
73382,CS2-1,141.42,Temperature,29.8
73383,CS2-1,141.43,Temperature,29.9
73384,CS2-1,141.45,Temperature,30.1
73385,CS2-1,141.47,Temperature,29.9
73386,CS2-1,141.48,Temperature,30.0
73387,CS2-1,141.5,Temperature,29.9
73388,CS2-1,141.52,Temperature,29.9
73389,CS2-1,141.53,Temperature,30.1
73390,CS2-1,141.55,Temperature,29.9
73391,CS2-1,141.57,Temperature,29.8
73392,CS2-1,141.58,Temperature,29.9
73393,CS2-1,141.6,Temperature,29.8
73394,CS2-1,141.62,Temperature,30.0
73395,CS2-1,141.63,Temperature,30.0
73396,CS2-1,141.65,Temperature,30.0
73397,CS2-1,141.67,Temperature,29.9
73398,CS2-1,141.68,Temperature,30.1
73399,CS2-1,141.7,Temperature,30.1
73400,CS2-1,141.72,Temperature,30.1
73401,CS2-1,141.73,Temperature,30.0
73402,CS2-1,141.75,Temperature,29.9
73403,CS2-1,141.77,Temperature,30.1
73404,CS2-1,141.78,Temperature,30.0
73405,CS2-1,141.8,Temperature,29.9
73406,CS2-1,141.82,Temperature,30.0
73407,CS2-1,141.83,Temperature,29.7
73408,CS2-1,141.85,Temperature,30.0
73409,CS2-1,141.87,Temperature,29.9
73410,CS2-1,141.88,Temperature,30.0
